Given credit (NT$);Education;Age;Past, monthly payment (-1);Past, monthly payment (-2);Past, monthly bill (-1);Past, monthly bill (-2);Prev. payment in NT$ (-1);Prev. payment in NT$ (-2);Y;Gender_female;Gender_male;Marital status_married;Marital status_others;Marital status_single
0.24000000000000002;0.25;0.25;0.8205128205128206;0.07092055746722982;0.10696557429792711;0.0;0.035454545454545454;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11999999999999998;0.5;0.5;0.23076923076923073;0.4633054446273002;0.5083995955324723;0.24324324324324326;0.2818181818181818;1.0;1.0;0.0;1.0;0.0;0.0;1.0
0.39999999999999997;0.25;0.25;0.17948717948717952;0.07697397949201892;0.11313600220618651;0.09675675675675675;0.09109090909090908;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.14;0.25;0.25;0.923076923076923;0.08410919176458403;0.12337408650089626;0.2572972972972973;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.18;0.5;0.5;0.17948717948717952;0.6573717100341799;0.6841476306476076;0.4144144144144144;0.3636363636363636;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.02;0.5;0.5;0.02564102564102566;0.15113415349913112;0.1956266948568277;0.34954954954954953;0.10909090909090909;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.11999999999999998;1.0;1.0;0.33333333333333337;0.32161393898242663;0.35606356574895437;0.0;0.3636363636363636;1.0;1.0;1.0;0.0;0.0;0.0;1.0
0.02;0.5;0.5;0.1282051282051282;0.4888138285017205;0.5386197545617503;0.23423423423423423;0.22727272727272727;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.18;0.5;0.5;0.28205128205128205;0.38252793665772844;0.42956864457416;0.24324324324324326;0.1868181818181818;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.2;0.5;0.5;0.07692307692307698;0.3528880347093552;0.39915889139127636;0.16918918918918918;0.16363636363636364;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.14;1.0;1.0;0.15384615384615385;0.08761925586641042;0.13404881187663742;0.28765765765765766;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0
0.039999999999999994;0.75;0.25;0.20512820512820518;0.06643227877964854;0.11090683458197362;0.0618018018018018;0.03718181818181818;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.09999999999999999;0.5;0.5;0.15384615384615385;0.39875479037436845;0.4470055614285058;0.26666666666666666;0.148;1.0;1.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;0.5;0.5;0.15384615384615385;0.3220397500374023;0.37065657029921406;0.22522522522522523;0.1909090909090909;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.2;0.25;1.0;0.3589743589743589;0.06959133647129229;0.10799397894930368;0.0;0.106;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.039999999999999994;1.0;1.0;0.3076923076923077;0.22252080144545588;0.27915153743622745;0.32432432432432434;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0
0.33999999999999997;0.25;0.25;0.2564102564102564;0.11396199924044514;0.14098336167670175;0.5334234234234234;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
0.31999999999999995;0.75;0.25;0.3589743589743589;0.06643227877964854;0.12540216941673943;0.2890990990990991;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0
0.0;0.5;0.5;0.8205128205128206;0.11976799051707274;0.16671645907064392;0.12612612612612611;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.31999999999999995;0.75;0.0;0.28205128205128205;0.06643227877964854;0.10696557429792711;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
0.22;0.5;0.5;0.7692307692307693;0.7586054112529202;0.7738888633543227;0.5405405405405406;0.5454545454545454;1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.039999999999999994;0.75;1.0;0.6666666666666666;0.25473283233402;0.27518155076527095;0.0;0.13636363636363635;3.0;0.0;1.0;0.0;1.0;0.0;0.0
0.3;0.5;0.5;0.20512820512820518;0.9709125015824059;0.8892367973525761;0.560990990990991;0.45454545454545453;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;1.0;1.0;0.15384615384615385;0.32952596872015005;0.3752355563726617;0.18018018018018017;0.1818181818181818;1.0;1.0;1.0;0.0;0.0;0.0;1.0
0.039999999999999994;0.5;0.25;0.5897435897435898;0.09048484918232769;0.10920623247690399;0.03513513513513514;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.07999999999999999;0.5;0.5;0.3846153846153846;0.3403668880116925;0.386490554763984;0.1635135135135135;0.20963636363636362;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.45999999999999996;0.75;0.25;0.6153846153846153;0.06643227877964854;0.10924070414119594;0.03567567567567568;0.036;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.07999999999999999;0.5;0.5;0.05128205128205132;0.23963955669616654;0.10696557429792711;0.0390990990990991;0.07090909090909091;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;1.0;0.5;0.23076923076923073;0.10340303591773792;0.13327894470745047;0.0945945945945946;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.37999999999999995;0.75;0.0;0.3846153846153846;0.06643227877964854;0.10696557429792711;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0
0.43999999999999995;0.25;0.25;0.3589743589743589;0.08969652331027816;0.16791722204348025;0.9612612612612613;0.4552727272727272;1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.02;0.5;0.5;0.8974358974358975;0.1559216507658845;0.20231419772946638;0.11711711711711711;0.11818181818181818;3.0;0.0;0.0;1.0;0.0;0.0;1.0
0.24000000000000002;1.0;1.0;0.41025641025641024;0.306929211789212;0.35926368525072394;0.27927927927927926;0.13636363636363635;1.0;1.0;1.0;0.0;1.0;0.0;0.0
0.18;0.5;0.5;0.7435897435897435;0.6162406638049095;0.6752252148733741;0.4527027027027027;0.2671818181818182;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.5;0.5;0.46153846153846156;0.15833841621304362;0.2013719722388197;0.13513513513513514;0.14545454545454545;2.0;1.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;0.5;0.5;0.1282051282051282;0.3472431611292049;0.39503378223100616;0.19315315315315315;0.0909090909090909;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.25999999999999995;1.0;1.0;0.6153846153846153;0.5190751844222204;0.5484269430528106;0.0;0.45454545454545453;3.0;1.0;0.0;1.0;1.0;0.0;0.0
0.16;0.5;0.5;0.28205128205128205;0.20297952654414048;0.24883370869145563;0.18018018018018017;0.45454545454545453;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.37999999999999995;0.75;0.0;0.923076923076923;0.06643227877964854;0.10696557429792711;0.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0
0.2;1.0;1.0;0.28205128205128205;0.617028989676959;0.6721514914740083;0.4594594594594595;0.33636363636363636;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.07999999999999999;0.5;0.5;0.17948717948717952;0.16506508004096992;0.21245461230868226;0.13513513513513514;0.11009090909090909;3.0;0.0;0.0;1.0;0.0;0.0;1.0
0.74;1.0;1.0;0.6410256410256411;0.5731992220316942;0.62644206462288;0.3963963963963964;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.039999999999999994;0.5;0.5;0.02564102564102566;0.17478392966061707;0.10696557429792711;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.7;0.5;0.5;0.23076923076923073;0.29955807717537664;0.2900733097393942;0.16216216216216217;0.18409090909090908;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.3;0.25;0.25;0.717948717948718;0.06825060706846352;0.11059658960334605;0.05693693693693694;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.07999999999999999;0.75;0.75;0.4871794871794871;0.35534507958063366;0.09247598474054328;0.0;0.26645454545454544;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.37999999999999995;0.0;0.0;0.28205128205128205;0.07490822045504242;0.11542836788160132;0.1327027027027027;0.035454545454545454;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.09999999999999999;0.5;0.5;0.23076923076923073;0.2923653228683553;0.34609550949119827;0.2702702702702703;0.1818181818181818;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.14;0.25;1.0;0.8205128205128206;0.07092055746722982;0.10920623247690399;0.0;0.035454545454545454;3.0;0.0;1.0;0.0;1.0;0.0;0.0
0.18;1.0;1.0;0.4358974358974359;0.35829123174478955;0.3921324171531001;0.0;0.1818181818181818;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.6399999999999999;0.0;0.0;0.41025641025641024;0.1746515829813679;0.19811439996323021;0.188018018018018;0.9139999999999999;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.98;0.0;0.0;0.5897435897435898;0.06643227877964854;0.1369444316771614;0.4700900900900901;0.3619090909090909;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.33999999999999997;0.5;0.5;0.28205128205128205;0.3820043041441773;0.4254550259686538;0.18675675675675676;0.21445454545454545;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.37999999999999995;0.5;0.5;0.5897435897435898;0.7599001070281841;0.780840648986533;0.27297297297297296;0.4047272727272727;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.2;0.5;0.5;0.05128205128205132;0.2648717388051972;0.3590223836006803;0.9009009009009009;0.1818181818181818;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.07999999999999999;1.0;0.5;0.07692307692307698;0.35822793550688775;0.3691857792894241;0.17783783783783785;0.14109090909090907;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.24000000000000002;0.5;0.5;0.6410256410256411;0.16715961009517455;0.21341981890885692;0.1181981981981982;0.12072727272727272;3.0;1.0;1.0;0.0;1.0;0.0;0.0
0.07999999999999999;0.25;0.25;0.1282051282051282;0.06947049819893433;0.10913728914832009;0.03405405405405405;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.5;0.5;0.5;0.564102564102564;0.6391078682977915;0.5476972928252976;0.31657657657657656;0.27718181818181814;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.58;0.5;0.5;0.17948717948717952;0.20892361870346288;0.2993404421565473;0.963963963963964;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.24000000000000002;0.5;0.5;0.20512820512820518;0.5747873821826844;0.6504515788022246;0.7747747747747747;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.27999999999999997;0.0;0.0;0.17948717948717952;0.12181648694371239;0.11902491152272832;0.1890990990990991;0.48236363636363633;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.14;0.75;1.0;0.33333333333333337;0.33377832506646105;0.380015627154479;0.1891891891891892;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.09999999999999999;0.5;0.5;0.33333333333333337;0.24385738782180383;0.2966229259548651;0.2702702702702703;0.1818181818181818;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.7;0.75;0.0;0.2564102564102564;0.06643227877964854;0.10696557429792711;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.2;0.5;0.5;0.41025641025641024;0.47040037747574603;0.5084225766420003;0.2472972972972973;0.2545454545454545;4.0;0.0;1.0;0.0;1.0;0.0;0.0
0.07999999999999999;0.75;0.0;0.15384615384615385;0.06643227877964854;0.10696557429792711;0.0;0.006454545454545454;1.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.5;0.5;0.6410256410256411;0.08079477057990862;0.13135427678448316;0.16216216216216217;0.04545454545454545;2.0;1.0;1.0;0.0;0.0;0.0;1.0
0.22;0.5;0.5;0.7692307692307693;0.7422404566535854;0.7836500896263271;0.3963963963963964;0.7274545454545455;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.42;0.25;0.25;0.5128205128205129;0.11729943723890301;0.11483085903387416;0.5984684684684685;0.5385454545454545;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.86;0.25;1.0;0.3076923076923077;0.07297480809731509;0.10893620443995036;0.0;0.11818181818181818;1.0;1.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;0.25;0.25;0.717948717948718;0.0736883293245716;0.11421036907661902;0.11360360360360361;0.11463636363636363;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.3;0.25;0.25;0.23076923076923073;0.09048484918232769;0.1516695776072069;0.700990990990991;0.11599999999999999;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.33999999999999997;0.5;0.5;0.46153846153846156;0.3322879863740462;0.37905616583168633;0.1981981981981982;0.1919090909090909;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.6399999999999999;0.5;0.5;0.6153846153846153;0.778877469991829;0.836903065680011;0.4594594594594595;0.9636363636363636;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.02;0.5;0.5;0.33333333333333337;0.16799396959478902;0.21463207243645724;0.22522522522522523;0.0909090909090909;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.22;0.5;0.5;0.41025641025641024;0.6063031544543289;0.663774877051064;0.43675675675675674;0.44336363636363635;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.7;0.0;0.0;0.23076923076923073;0.06627116108317126;0.10680470653123134;0.0;0.09999999999999999;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.11999999999999998;0.5;0.5;0.33333333333333337;0.4271863095991622;0.47463460035850535;0.16378378378378378;0.2727272727272727;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.43999999999999995;0.75;0.25;0.5897435897435898;0.08878160496242506;0.11241784253343752;0.0854954954954955;0.2611818181818182;1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.039999999999999994;1.0;0.5;0.17948717948717952;0.21706006237556535;0.2635186376798272;0.16216216216216217;0.2727272727272727;2.0;1.0;0.0;1.0;0.0;0.0;1.0
0.039999999999999994;1.0;1.0;0.10256410256410253;0.17542264624308057;0.24831088844969434;0.5405405405405406;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0
0.02;0.25;1.0;0.8974358974358975;0.06752557743431577;0.12389116146527554;0.1327027027027027;0.1339090909090909;3.0;1.0;1.0;0.0;0.0;1.0;0.0
0.11999999999999998;0.5;0.5;0.8717948717948717;0.4692092573625033;0.3448717654088339;0.15315315315315314;0.27436363636363637;3.0;0.0;1.0;0.0;0.0;0.0;1.0
0.16;0.5;0.5;0.2564102564102564;0.4604571139217198;0.5004308958036494;0.3618918918918919;0.3636363636363636;3.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11999999999999998;1.0;0.5;0.23076923076923073;0.23775217796600417;0.28243783609872686;0.13963963963963963;0.2727272727272727;2.0;1.0;1.0;0.0;0.0;0.0;1.0
0.039999999999999994;0.75;1.0;0.02564102564102566;0.23719402023177932;0.2708898285609229;0.0;0.13572727272727272;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.039999999999999994;0.5;0.5;0.3589743589743589;0.21597827212778936;0.2626625913499104;0.1381081081081081;0.11827272727272727;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.7999999999999999;0.0;0.0;0.6410256410256411;0.06643227877964854;0.10696557429792711;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0
0.45999999999999996;0.5;0.5;0.23076923076923073;0.9360477829054124;0.9999023302845061;0.9009009009009009;0.9090909090909091;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.039999999999999994;0.5;0.5;0.2564102564102564;0.24244760797762765;0.28821183986762877;0.13405405405405404;0.12727272727272726;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.2;0.5;0.5;0.28205128205128205;0.3919648303085404;0.2618180355747576;0.18018018018018017;0.1818181818181818;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.5;0.5;0.07692307692307698;0.1691448102839124;0.19617824148549892;0.1818918918918919;0.1818181818181818;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.98;0.0;0.0;0.8717948717948717;0.07066161831217704;0.10693684791101715;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0
0.25999999999999995;0.5;0.5;0.10256410256410253;0.8581243598448667;0.8634232660752861;0.5585585585585585;0.38599999999999995;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.07999999999999999;0.5;0.5;0.07692307692307698;0.3084425672954093;0.3100036769775245;0.12315315315315316;0.146;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.24000000000000002;0.5;0.5;0.15384615384615385;0.2532367394381596;0.30118467619616673;0.1681981981981982;0.17018181818181818;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;0.5;0.5;0.7692307692307693;0.3567203342041361;0.3065622558257113;0.18171171171171172;0.19363636363636363;3.0;1.0;1.0;0.0;1.0;0.0;0.0
0.18;0.25;0.25;0.3589743589743589;0.0729402828766414;0.10863745001608678;0.026216216216216216;0.026454545454545453;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.039999999999999994;1.0;1.0;0.6666666666666666;0.21189854188484686;0.24823619984372847;0.0;0.1818181818181818;3.0;1.0;1.0;0.0;1.0;0.0;0.0
0.09999999999999999;0.25;0.25;0.1282051282051282;0.06896412829572003;0.11202141839408007;0.07927927927927927;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.02;0.5;0.5;0.3589743589743589;0.15729690538938695;0.2116330376430574;0.2702702702702703;0.0909090909090909;3.0;1.0;1.0;0.0;1.0;0.0;0.0
0.6799999999999999;1.0;1.0;0.5897435897435898;0.3711115970216243;0.08066943972054971;0.3317117117117117;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0
0.24000000000000002;1.0;1.0;0.5128205128205129;0.8368855949270942;0.8556441605000689;0.0;0.6679090909090909;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.8999999999999999;1.0;1.0;0.46153846153846156;0.080789016376463;0.12130004136599715;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.039999999999999994;0.5;0.5;0.2564102564102564;0.22661779429873524;0.27237785540285886;0.15342342342342344;0.10909090909090909;3.0;1.0;0.0;1.0;0.0;0.0;1.0
0.31999999999999995;0.25;0.25;0.3589743589743589;0.12579264152463376;0.12304086041274073;0.25207207207207205;0.3656363636363636;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.5;0.5;0.5;0.2564102564102564;0.13948189152175666;0.16026451257066693;0.3608108108108108;0.37727272727272726;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.09999999999999999;0.5;0.5;0.3076923076923077;0.40454927324410483;0.4380946362090362;0.22522522522522523;0.1818181818181818;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;0.0;0.0;0.7435897435897435;0.34712807706029253;0.395855356896631;0.20567567567567568;0.21818181818181817;3.0;0.0;1.0;0.0;0.0;0.0;1.0
0.3;0.5;0.5;0.10256410256410253;0.5039704003774758;0.47695569242083;0.2514414414414414;0.2727272727272727;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.5399999999999999;0.25;0.25;0.20512820512820518;0.07085150702588242;0.11148136232017282;0.07099099099099099;0.12572727272727272;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.45999999999999996;0.25;0.25;0.3846153846153846;0.11258099041349706;0.11108493818081537;0.06522522522522523;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0
0.02;0.5;0.5;0.5128205128205129;0.10920902719436548;0.15553040400790552;0.11711711711711711;0.2727272727272727;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.7799999999999999;0.0;0.0;0.17948717948717952;0.0733488313212802;0.10688514041457922;0.0;0.26427272727272727;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.14;0.75;1.0;0.33333333333333337;0.4380099662803678;0.4859298156915016;0.2702702702702703;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.18;0.25;1.0;0.1282051282051282;0.06766367831701058;0.10758031897780025;0.0;0.019454545454545454;2.0;1.0;0.0;1.0;0.0;0.0;1.0
0.27999999999999997;0.25;0.25;0.10256410256410253;0.07322223884547663;0.1510146159856598;0.6941441441441442;0.8224545454545454;2.0;1.0;0.0;1.0;0.0;1.0;0.0
0.98;0.25;0.25;0.6666666666666666;0.06871094334411287;0.10924070414119594;0.03567567567567568;0.036;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.7;0.25;0.25;0.6410256410256411;0.08944909256211664;0.10875235556372662;0.02801801801801802;0.08363636363636363;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.42;0.75;0.0;0.5384615384615384;0.06643227877964854;0.10696557429792711;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.07999999999999999;0.75;1.0;0.3846153846153846;0.23332144131287907;0.27498046605690124;0.09009009009009009;0.2148181818181818;1.0;1.0;1.0;0.0;0.0;0.0;1.0
0.6;0.0;0.0;0.6666666666666666;0.07195631408744088;0.1176690260605782;0.16837837837837838;0.2437272727272727;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.07999999999999999;0.5;0.5;0.7435897435897435;0.15989205114336025;0.18324562209863493;0.10945945945945947;0.09881818181818182;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3;0.5;0.5;0.05128205128205132;0.19247810525588943;0.23607919290343338;0.1236936936936937;0.0909090909090909;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.5399999999999999;0.25;0.25;0.4871794871794871;0.0688202732095796;0.10934986441145379;0.03738738738738739;0.03772727272727273;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.09999999999999999;0.25;0.25;0.07692307692307698;0.06867641812343918;0.11144689065588087;0.07027027027027027;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
0.07999999999999999;0.75;0.0;0.10256410256410253;0.06643227877964854;0.10696557429792711;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.8799999999999999;0.25;0.25;0.2564102564102564;0.07078821078798063;0.11513535873511974;0.1281081081081081;0.1818181818181818;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.25999999999999995;1.0;1.0;0.23076923076923073;0.9043996639545188;0.9419784437192628;0.540990990990991;0.01909090909090909;3.0;0.0;0.0;1.0;0.0;0.0;1.0
0.06;0.75;1.0;0.3076923076923077;0.19058497232228144;0.24049731121018522;0.2702702702702703;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.14;0.5;0.5;0.1282051282051282;0.2097464697961861;0.25773314335616127;0.18018018018018017;0.16363636363636364;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.45999999999999996;0.25;0.25;0.3589743589743589;0.0906862463029243;0.10696557429792711;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0
0.14;0.5;0.5;0.3076923076923077;0.46901361444535233;0.4751286942133566;0.45045045045045046;0.1829090909090909;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.58;0.25;0.25;0.2564102564102564;0.08865501248662148;0.10694833846578113;0.0;0.5790909090909091;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.7599999999999999;0.0;0.0;0.20512820512820518;0.06643227877964854;0.10696557429792711;0.0;0.14818181818181816;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.62;0.25;0.25;0.41025641025641024;0.14995454179277962;0.10696557429792711;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
0.6599999999999999;0.5;0.5;0.20512820512820518;0.8261252344837904;0.8865250264282759;0.5765765765765766;0.6363636363636364;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.16;0.75;0.25;0.28205128205128205;0.06643227877964854;0.10882129889231053;0.0290990990990991;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.24000000000000002;0.5;0.5;0.3076923076923077;0.10985925218372021;0.12864250586018294;0.09108108108108108;0.39499999999999996;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.3;1.0;0.25;0.41025641025641024;0.07122553024984751;0.11175139035712645;0.07504504504504504;0.07572727272727273;2.0;1.0;0.0;1.0;1.0;0.0;0.0
0.6;0.25;0.25;0.4358974358974359;0.07377464237625586;0.12802776118030978;0.3302702702702703;0.25336363636363635;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.039999999999999994;0.75;1.0;0.46153846153846156;0.24227498187425917;0.25896837799328953;0.011621621621621623;0.13236363636363635;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.45999999999999996;0.25;0.25;0.20512820512820518;0.16932894479417215;0.10907409109711817;0.03630630630630631;0.4398181818181818;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11999999999999998;0.5;0.5;0.2564102564102564;0.36818270746780524;0.42847704187158153;0.45045045045045046;0.9090909090909091;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.2;0.75;0.25;0.17948717948717952;0.06585685843508683;0.10811462977432551;0.04504504504504504;0.03636363636363636;1.0;1.0;1.0;0.0;0.0;0.0;1.0
0.02;0.75;1.0;0.05128205128205132;0.14945392609301095;0.18918049363423267;0.043243243243243246;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0
0.39999999999999997;0.25;0.25;0.23076923076923073;0.10703393829192226;0.12351771843544607;0.27324324324324323;0.10654545454545454;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.02;0.5;0.5;0.0;0.1817465158298137;0.20951877556648435;0.13504504504504505;0.0999090909090909;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.7;0.25;0.25;0.564102564102564;0.07793493146743696;0.16525141333823598;0.913963963963964;0.42936363636363634;2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.14;0.5;0.5;0.9743589743589743;0.47912374989930145;0.5265087098405111;0.2913513513513514;0.27954545454545454;3.0;0.0;0.0;1.0;1.0;0.0;0.0
0.31999999999999995;0.5;0.5;0.33333333333333337;0.3864983370352042;0.3897251459300455;0.20297297297297298;0.17163636363636361;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.11999999999999998;0.5;0.5;0.23076923076923073;0.08874707974175136;0.13544491428046146;0.11711711711711711;0.13636363636363635;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.5;0.5;0.15384615384615385;0.11320244438562371;0.15562807372339937;0.12612612612612611;0.22727272727272727;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.09999999999999999;0.5;0.5;0.05128205128205132;0.16535279021325078;0.20959920944983224;0.15315315315315314;0.14545454545454545;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.42;0.5;0.5;0.46153846153846156;0.28881497934240963;0.2666613044077768;0.18171171171171172;0.2727272727272727;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.07999999999999999;0.5;0.5;0.3076923076923077;0.18825451992680653;0.23737188031438158;0.1827027027027027;0.1818181818181818;1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.11999999999999998;0.5;0.5;0.1282051282051282;0.2033247787508775;0.24416279817989614;0.12837837837837837;0.12618181818181817;2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.33999999999999997;0.5;0.5;0.1282051282051282;0.9040946911719011;0.7310003676977525;0.351981981981982;0.32727272727272727;2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.09999999999999999;1.0;1.0;0.2564102564102564;0.41574119894582995;0.4651951096198924;0.2882882882882883;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
0.18;1.0;1.0;0.4871794871794871;0.3220397500374023;0.3683986762880912;0.1891891891891892;0.15454545454545454;2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.98;0.5;0.5;0.17948717948717952;0.20842875720713983;0.26948223560233486;0.6318018018018018;0.7337272727272727;2.0;0.0;0.0;1.0;0.0;0.0;1.0
